date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:04:27	647/647	---M--	200	added ('OK')	image/png	etag:%229181269-287-523aa8b7864ef%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-music.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:27	763/763	---M--	200	added ('OK')	image/png	etag:%229181268-2fb-523aa8b7864ef%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-office.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:27	690/690	---M--	200	added ('OK')	image/png	etag:%22918126f-2b2-523aa8b7864ef%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-pdf.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:28	709/709	---M--	200	added ('OK')	image/png	etag:%229181271-2c5-523aa8b7864ef%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-powerpoint.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:28	691/691	---M--	200	added ('OK')	image/png	etag:%229181280-2b3-523aa8b786cbf%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/blue-document-word.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:28	635/635	---M--	200	added ('OK')	image/png	etag:%229181286-27b-523aa8b786cbf%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/bookmark.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:28	590/590	---M--	200	added ('OK')	image/png	etag:%22918126d-24e-523aa8b7864ef%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/camcorder.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:28	635/635	---M--	200	added ('OK')	image/png	etag:%22918127a-27b-523aa8b7868d7%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/camera.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:29	659/659	---M--	200	added ('OK')	image/png	etag:%22918126b-293-523aa8b7864ef%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/chart.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:29	1686/1686	---M--	200	added ('OK')	image/png	etag:%229181284-696-523aa8b786cbf%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/chart-pie.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:29	706/706	---M--	200	added ('OK')	image/png	etag:%22918126a-2c2-523aa8b7864ef%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/clock.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:30	470/470	---M--	200	added ('OK')	image/png	etag:%229181277-1d6-523aa8b7868d7%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/control.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/control.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:30	606/606	---M--	200	added ('OK')	image/png	etag:%229181285-25e-523aa8b786cbf%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/fire.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:30	792/792	---M--	200	added ('OK')	image/png	etag:%229181287-318-523aa8b786cbf%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/heart.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:30	505/505	---M--	200	added ('OK')	image/png	etag:%229181279-1f9-523aa8b7868d7%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/mail.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:31	756/756	---M--	200	added ('OK')	image/png	etag:%229181282-2f4-523aa8b786cbf%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/plus-shield.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:31	657/657	---M--	200	added ('OK')	image/png	etag:%229181278-291-523aa8b7868d7%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/icons/video.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/icons/video.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:31	223/223	---M--	200	added ('OK')	image/png	etag:%22918125f-df-523aa8b785167%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/toggle_open.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/toggle_open.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:31	168/168	---M--	200	added ('OK')	image/png	etag:%229181263-a8-523aa8b785167%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/toggle_close.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/toggle_close.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:32	198/198	---M--	200	added ('OK')	image/png	etag:%229181261-c6-523aa8b785167%22	http://corefindings.com/wp-content/plugins/js_composer/assets/images/flickr.png	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/images/flickr.png	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:33	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2291812d4-1788-523aa8b78b30f%22	http://corefindings.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?-9hbgac	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.eot	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:34	6024/6024	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2291812d4-1788-523aa8b78b30f%22	http://corefindings.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.eot?	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1d41d.eot	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:35	5924/5924	---M--	200	added ('OK')	application/x-font-woff	etag:%2291812d3-1724-523aa8b78af27%22	http://corefindings.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.woff?-9hbgac	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.woff	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:36	5848/5848	---M--	200	added ('OK')	application/x-font-ttf	etag:%2291812d6-16d8-523aa8b78b30f%22	http://corefindings.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.ttf?-9hbgac	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.ttf	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:37	13215/13215	---M--	200	added ('OK')	image/svg+xml	etag:%2291812d5-339f-523aa8b78b30f%22	http://corefindings.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v1.svg?-9hbgac	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/plugins/js_composer/assets/fonts/vc_grid/vc_grid_v157a1.svg	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:38	51/51	---MCZ	200	added ('OK')	text/plain	date:Wed,%2024%20Aug%202016%2002:04:41%20GMT	http://fonts.googleapis.com/robots.txt		(from http://corefindings.com/)
22:04:39	245208/245208	---M--	200	added ('OK')	application/x-font-woff	etag:%229180bd3-3bdd8-525d95dc64b6e%22	http://corefindings.com/wp-content/themes/HighendWP/css/icomoon/Icomoon.woff	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/themes/HighendWP/css/icomoon/Icomoon.woff	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:04:43%20GMT	http://corefindings.com/bl/	C:/Users/MSF/Documents/corefindings/corefindings.com/bl/index.html	(from http://corefindings.com/wp-content/cache/minify/000000/lY9LDoMwDAUvBIkqrtFdT2CCFQz5UNuRyu0baNRdJbqznmZsv8Euz4K8d0Mb-kieQdFESt3N3mFHfgSakK0oKDm7iPWMmCS79ScRjlTO1KyMoIUh4kRg2r0rojIkIaWcpPIogkkJQu-ZJruVMVQFaqpymuRnHfPrAvr5weiMEbeS3Gw05yCt8__21zg2vAE.js)
22:04:40	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:04:43%20GMT	http://corefindings.com/6M://eA.ev.3H/eu/4/61-21-et/	C:/Users/MSF/Documents/corefindings/corefindings.com/6M_/eA.ev.3H/eu/4/61-21-et/index.html	(from http://corefindings.com/wp-content/cache/minify/000000/lY9LDoMwDAUvBIkqrtFdT2CCFQz5UNuRyu0baNRdJbqznmZsv8Euz4K8d0Mb-kieQdFESt3N3mFHfgSakK0oKDm7iPWMmCS79ScRjlTO1KyMoIUh4kRg2r0rojIkIaWcpPIogkkJQu-ZJruVMVQFaqpymuRnHfPrAvr5weiMEbeS3Gw05yCt8__21zg2vAE.js)
22:04:41	45356/45356	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Aug%202016%2002:04:44%20GMT	http://corefindings.com/TweenLite.js	C:/Users/MSF/Documents/corefindings/corefindings.com/TweenLite.js	(from http://corefindings.com/wp-content/cache/minify/000000/lY9LDoMwDAUvBIkqrtFdT2CCFQz5UNuRyu0baNRdJbqznmZsv8Euz4K8d0Mb-kieQdFESt3N3mFHfgSakK0oKDm7iPWMmCS79ScRjlTO1KyMoIUh4kRg2r0rojIkIaWcpPIogkkJQu-ZJruVMVQFaqpymuRnHfPrAvr5weiMEbeS3Gw05yCt8__21zg2vAE.js)
22:04:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:04:45%20GMT	http://corefindings.com/cu/	C:/Users/MSF/Documents/corefindings/corefindings.com/cu/index.html	(from http://corefindings.com/wp-content/cache/minify/000000/lY9LDoMwDAUvBIkqrtFdT2CCFQz5UNuRyu0baNRdJbqznmZsv8Euz4K8d0Mb-kieQdFESt3N3mFHfgSakK0oKDm7iPWMmCS79ScRjlTO1KyMoIUh4kRg2r0rojIkIaWcpPIogkkJQu-ZJruVMVQFaqpymuRnHfPrAvr5weiMEbeS3Gw05yCt8__21zg2vAE.js)
22:04:42	199248/199248	---M--	200	added ('OK')	application/x-font-ttf	etag:%229180bd5-30a50-525d95dc9a2e9%22	http://corefindings.com/wp-content/themes/HighendWP/css/icomoon/Icomoon.ttf	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/themes/HighendWP/css/icomoon/Icomoon.ttf	(from http://corefindings.com/wp-content/cache/minify/000000/fY0xDsIwDEUvRDCduAIDAxIDIwqJKUaJXcVupd6-actQhMRmPT_918DZj1iuiSIWUPNGAYIqpBnrgncNBGHzwdxTSnZHIA6pj6iLqTYm1CqhKrKRT64tFKHrH6mO-UrtY6IZcTu7BYd1_J92gBO1L-R4u6yVLzKrBbUTVhp-XxQki3BtvfVe70601jaZDd5n4gk.css)
22:04:42	45354/45354	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Aug%202016%2002:04:45%20GMT	http://corefindings.com/2t/	C:/Users/MSF/Documents/corefindings/corefindings.com/2t/index.html	(from http://corefindings.com/wp-content/cache/minify/000000/lY9LDoMwDAUvBIkqrtFdT2CCFQz5UNuRyu0baNRdJbqznmZsv8Euz4K8d0Mb-kieQdFESt3N3mFHfgSakK0oKDm7iPWMmCS79ScRjlTO1KyMoIUh4kRg2r0rojIkIaWcpPIogkkJQu-ZJruVMVQFaqpymuRnHfPrAvr5weiMEbeS3Gw05yCt8__21zg2vAE.js)
22:04:43	45355/45355	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Aug%202016%2002:04:46%20GMT	http://corefindings.com/61/dd/	C:/Users/MSF/Documents/corefindings/corefindings.com/61/dd/index.html	(from http://corefindings.com/wp-content/cache/minify/000000/lY9LDoMwDAUvBIkqrtFdT2CCFQz5UNuRyu0baNRdJbqznmZsv8Euz4K8d0Mb-kieQdFESt3N3mFHfgSakK0oKDm7iPWMmCS79ScRjlTO1KyMoIUh4kRg2r0rojIkIaWcpPIogkkJQu-ZJruVMVQFaqpymuRnHfPrAvr5weiMEbeS3Gw05yCt8__21zg2vAE.js)
22:04:44	45350/45350	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Aug%202016%2002:04:46%20GMT	http://corefindings.com/Version/	C:/Users/MSF/Documents/corefindings/corefindings.com/Version/index.html	(from http://corefindings.com/wp-content/cache/minify/000000/lY9LDoMwDAUvBIkqrtFdT2CCFQz5UNuRyu0baNRdJbqznmZsv8Euz4K8d0Mb-kieQdFESt3N3mFHfgSakK0oKDm7iPWMmCS79ScRjlTO1KyMoIUh4kRg2r0rojIkIaWcpPIogkkJQu-ZJruVMVQFaqpymuRnHfPrAvr5weiMEbeS3Gw05yCt8__21zg2vAE.js)
22:04:44	45337/45337	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Aug%202016%2002:04:48%20GMT	http://corefindings.com/themepunch.revolution.min.js	C:/Users/MSF/Documents/corefindings/corefindings.com/themepunch.revolution.min.js	(from http://corefindings.com/wp-content/cache/minify/000000/DcpLDoAgDAXAG9F4JMWXUFMK9GPi7SWZ5RxkeF34htHMS7jS6Y5weraVsK9EQ8dMra3sPCSDh5bO-gM.js)
22:04:45	13188/13188	---MC-	200	added ('OK')	text/javascript	date:Wed,%2003%20Aug%202016%2018:37:24%20GMT	http://ajax.googleapis.com/ajax/libs/webfont/1/webfont.js	C:/Users/MSF/Documents/corefindings/ajax.googleapis.com/ajax/libs/webfont/1/webfont.js	(from http://corefindings.com/wp-content/cache/minify/000000/lY9LDoMwDAUvBIkqrtFdT2CCFQz5UNuRyu0baNRdJbqznmZsv8Euz4K8d0Mb-kieQdFESt3N3mFHfgSakK0oKDm7iPWMmCS79ScRjlTO1KyMoIUh4kRg2r0rojIkIaWcpPIogkkJQu-ZJruVMVQFaqpymuRnHfPrAvr5weiMEbeS3Gw05yCt8__21zg2vAE.js)
22:04:45	45356/45356	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Aug%202016%2002:04:49%20GMT	http://corefindings.com/jquery.themepunch.revolution.min.js	C:/Users/MSF/Documents/corefindings/corefindings.com/jquery.themepunch.revolution.min.js	(from http://corefindings.com/wp-content/cache/minify/000000/DcpLDoAgDAXAG9F4JMWXUFMK9GPi7SWZ5RxkeF34htHMS7jS6Y5weraVsK9EQ8dMra3sPCSDh5bO-gM.js)
22:04:46	45352/45352	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2024%20Aug%202016%2002:04:50%20GMT	http://corefindings.com/jquery.themepunch.revolution.js	C:/Users/MSF/Documents/corefindings/corefindings.com/jquery.themepunch.revolution.js	(from http://corefindings.com/wp-content/cache/minify/000000/DcpLDoAgDAXAG9F4JMWXUFMK9GPi7SWZ5RxkeF34htHMS7jS6Y5weraVsK9EQ8dMra3sPCSDh5bO-gM.js)
22:04:47	150274/150274	---M-Z	200	added ('OK')	text/css	etag:%2291c10d7-da16-53ac77dd51e14%22	http://corefindings.com/wp-content/cache/minify/000000/M9TPKo5Pzs8tyC9OLdJPLC5OLSnWTy4u1s_JTNIvS9bNycxLTc7PKway42Hs-EwQCQA.css	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-content/cache/minify/000000/M9TPKo5Pzs8tyC9OLdJPLC5OLSnWTy4u1s_JTNIvS9bNycxLTc7PKway42Hs-EwQCQA.css	(from http://corefindings.com/our-services/)
22:04:49	2229/2229	---MC-	200	added ('OK')	application/json	date:Wed,%2024%20Aug%202016%2002:04:51%20GMT	http://corefindings.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fcorefindings.com%2Four-services%2F	C:/Users/MSF/Documents/corefindings/corefindings.com/wp-json/oembed/1.0/embedca50.json	(from http://corefindings.com/our-services/)
22:04:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2024%20Aug%202016%2002:04:52%20GMT	http://corefindings.com/?p=1051	C:/Users/MSF/Documents/corefindings/corefindings.com/index29f2.html	(from http://corefindings.com/our-services/)
